,Unnamed: 0,start,end,duration,round_epochs,loss,accuracy,val_loss,val_accuracy,batch_size,lr,optimizer,units
179,466,08/17/21-020208,08/17/21-020309,60.71154522895813,1,0.048455633223056786,0.9864833354949952,0.0806831568479538,0.975000023841858,40,0.1,SGD_11,250
180,375,08/17/21-005559,08/17/21-005727,87.75430512428284,1,0.044982966035604484,0.9862333536148072,0.12594401836395264,0.9746999740600586,35,0.01,Adam_4,250
181,214,08/16/21-221731,08/16/21-221922,110.8255922794342,1,0.03483271598815918,0.9886333346366882,0.10034313797950743,0.9745000004768372,20,5.0,SGD_11,250
182,379,08/17/21-010015,08/17/21-010228,133.2885148525238,1,0.05134579539299011,0.9841166734695436,0.1124015375971794,0.974399983882904,35,0.01,Nadam_8,250
183,197,08/16/21-220724,08/16/21-220926,121.97336459159851,1,0.02157469466328621,0.993316650390625,0.10473567992448808,0.974399983882904,20,2.0,Adagrad_6,250
184,215,08/16/21-221922,08/16/21-222114,112.4105372428894,1,0.04408955574035645,0.9862999916076659,0.10705690830945967,0.9739999771118164,20,5.0,SGD_12,250
185,447,08/17/21-014929,08/17/21-015047,77.60290265083312,1,0.04729817807674408,0.9849666953086852,0.103145532310009,0.973800003528595,40,0.01,Adam_4,250
186,286,08/16/21-232929,08/16/21-233057,87.1717174053192,1,0.040345590561628335,0.987666666507721,0.11620577424764633,0.9733999967575072,25,5.0,SGD_11,250
187,303,08/16/21-235714,08/16/21-235849,95.21267342567444,1,0.042003266513347626,0.986983358860016,0.11648166179656982,0.9726999998092652,30,0.01,Adam_4,250
188,30,08/16/21-182103,08/16/21-182459,235.26062726974487,1,0.057952918112277985,0.9865000247955322,0.1965407282114029,0.9726999998092652,10,0.1,Adamax_7,250
189,373,08/17/21-005156,08/17/21-005424,147.94090175628662,1,0.05607758089900017,0.9833833575248718,0.1229044422507286,0.9724000096321106,35,0.01,AdaBeliefOptimizer_2,250
190,445,08/17/21-014555,08/17/21-014803,127.83168578147888,1,0.05313682556152344,0.982616662979126,0.11088914424180983,0.9721000194549559,40,0.01,AdaBeliefOptimizer_2,250
191,307,08/17/21-000151,08/17/21-000422,150.20703077316284,1,0.07662639766931534,0.9764500260353088,0.10562942177057266,0.9711999893188475,30,0.01,Nadam_8,250
192,28,08/16/21-181332,08/16/21-181737,244.93395519256592,1,0.07727345824241638,0.977233350276947,0.0919635072350502,0.97079998254776,10,0.1,Adadelta_5,250
193,159,08/16/21-212937,08/16/21-213148,131.15448236465454,1,0.06011196970939636,0.9826833605766296,0.12998153269290924,0.9704999923706056,20,0.01,Adam_4,250
194,301,08/16/21-235247,08/16/21-235529,162.1342241764069,1,0.071055568754673,0.979033350944519,0.12837794423103333,0.9697999954223632,30,0.01,AdaBeliefOptimizer_2,250
195,157,08/16/21-212306,08/16/21-212705,239.12286520004272,1,0.07909153401851654,0.9770333170890808,0.13524699211120605,0.9695000052452089,20,0.01,AdaBeliefOptimizer_2,250
196,231,08/16/21-225034,08/16/21-225222,107.61027836799622,1,0.06901168078184128,0.9794833064079284,0.1321999430656433,0.9692000150680542,25,0.01,Adam_4,250
197,100,08/16/21-201503,08/16/21-201750,167.0048370361328,1,0.0845433846116066,0.9757333397865297,0.0983387604355812,0.968999981880188,15,0.1,Adadelta_5,250
198,235,08/16/21-225550,08/16/21-225845,175.57495212554932,1,0.07771589607000351,0.977066695690155,0.11750257760286333,0.9685999751091005,25,0.01,Nadam_8,250
199,163,08/16/21-213608,08/16/21-213942,213.7662205696106,1,0.07293850928544998,0.979099988937378,0.13593728840351105,0.968500018119812,20,0.01,Nadam_8,250
200,229,08/16/21-224518,08/16/21-224831,192.7441599369049,1,0.06535749137401581,0.9799166917800904,0.12421145290136335,0.9682000279426576,25,0.01,AdaBeliefOptimizer_2,250
